created_at,author,text
2022-11-16 07:03:25+00:00,wwalenssoklat,"@tanyarlfes 1. Mau ke curug tapi jalannya literally setapak kiri tebing kanan jurang dalem bgt, keasikan ngobrol sama sepupu tbtb kaki kanan ga napak di jalur tapi masuk ke jurang, untung kakiku nyangkut di akar pohon, sepupuku gercep balik badan terus pegangin siku tanganku sambil narik 😭"
2022-11-16 07:01:25+00:00,nandena24,"RT @weiwei2408: Curug Song di Banyumas 
https://t.co/tvPJgFa0jy"
2022-11-16 06:28:38+00:00,poskelonialisme,@cwkfunky sperti sudah ditakdirkan untuk tidak pergi ke curug
2022-11-16 06:27:50+00:00,JogjaCTour,Wisata Alam Curug Nglarangan https://t.co/opLgvvK4q2 #JogjaCityTour | Jogja Traveling Guide
2022-11-16 06:24:19+00:00,PolsekKelapaDua,"Sambang warga Sektor 7A Gading Serpong menyampaikan himbauan kamtibmas oleh Bhabinkamtibmas Ds. Curug Sangereng, Rabu (16/11/2022). https://t.co/pY6Dt572ml"
2022-11-16 06:07:37+00:00,adidiadi,@idextratime Keren nih. Curug cilember emg pas buat foto rame-rame bareng teman👍
2022-11-16 06:06:08+00:00,pamungkas_denni,"RT @PalembangLpka: Peserta terakhir adalah Hemi Pamuraharjo. Lelaki kelahiran Pontianak, 8 Mei 1966, saat ini bertugas sebagai Dosen Polite…"
2022-11-16 05:31:25+00:00,gielberkah,CURUG AWOKAWOK 😅🤭 https://t.co/9xUvnvEoq3
2022-11-16 05:29:53+00:00,5hintaAAa,@tanyarlfes TENGGELEM DI CURUG😇😇😇
2022-11-16 05:26:57+00:00,xu_ta0703,"@tanyarlfes Pernah naikin salah satu Curug di Bogor emg lumayan jauh lokasinya dari pintu masuk parkiran kendaraan harus naik keatas gunung, karena gua jarang olahraga jantung gua kek ketarik gabisa nafas sampe muka + bibir udh pucet perut kram, bener2 simulasi nyawa kecabut😭"
2022-11-16 05:18:16+00:00,randezvovs,@tanyarlfes pas sma cabut dari uts ke curug ramean tp berujung keseret arus nyaris tenggelem. di air kek uda hopeless bgt mana kek ganemu dasarnya tp akhirnya ditolong tmn rame2 walaupun pas uda deket pinggir kedorong lg ketendang sm bujank inisial c yg ktny niat nolong jg tp asu tenan
2022-11-16 05:15:21+00:00,Widkint,@tanyarlfes kecebur di curug mana ga bisa berenang auto pasrah sama allah
2022-11-16 04:47:10+00:00,MayaaCandra,@mireuja @tanyakanrl curug mana ini ka?
2022-11-16 04:41:46+00:00,jntexpressid,"@she_llaa Halo kak, mohon maaf untuk ketidaknyamanannya, saat ini status paket anda sedang on process di CURUG_CENTER, mohon kesediaannya untuk menunggu, terima kasih :)"
2022-11-16 04:41:38+00:00,curug_polsek,"Lagu Mars Pengamanan KTT G-20 POLRI
Cipt: Putu Candrawati &amp; I Ketut Suardana

#KTTG20LangkahNyata Dorong Ekonomi Dunia https://t.co/o9GJfJG11c"
2022-11-16 04:38:13+00:00,curug_polsek,"Kompolnas Apresiasi Polri Dalam Pengamanan KTT G20.

Komisioner Kompolnas Irjen Pol. (Purn) Drs. Pudji Hartanto Iskandar, M.M., mengapresiasi kesigapan Polri dalam pengamanan Konferensi Tingkat Tinggi G20 Indonesia di Bali. Dorong Ekonomi Dunia #KTTG20LangkahNyata https://t.co/x3PHsFNmYs"
2022-11-16 04:31:00+00:00,Nunabangyedam,Emang agak lain ngajak nya ke curug😭😭😭 https://t.co/YUfJjaX6M6
2022-11-16 04:30:38+00:00,curug_polsek,"Pasukan Polisi Berkuda Turangga Jamin Keamanan KTT G20

Jajaran Kepolisian melalui Ditpolsatwa Korsabhara Baharkam Polri, menerjunkan Pasukan Polisi Berkuda Turangga dalam pengamanan Konferensi Tingkat Tinggi (KTT) G20 di Bali, pada 15 dan 16 November 2022. 

#KTTG20LangkahNyata https://t.co/LJKg3SWnJL"
2022-11-16 04:29:50+00:00,SIMP4JINWOO,Mbitious sini main ke bekasi kita main ke curug
2022-11-16 04:12:09+00:00,cookieshower_,RT @cijeutteokbokki: @clumsygyuu @chsodiiy @tanyakanrl iya kak itu di curug changi
2022-11-16 04:10:13+00:00,YoswaraOpik,@Hothotpopp Ini mah curug yg di Purwakarta
2022-11-16 04:06:09+00:00,curug_polsek,"Persiapan Creative Hub Puncak Waringin Menyambut G20. #KTTG20LangkahNyata

Dorong Ekonomi Dunia Dipilihnya Creative Hub Puncak Waringin di Labuan Bajo, NTT sebagai lokasi side event G20 bukan tanpa alasan. https://t.co/H4PDmV0MEq"
2022-11-16 04:04:30+00:00,mireuja,"@tanyakanrl Naik kereta, mau ke puncak, lagi ke curug https://t.co/4EXiCkUhCl"
2022-11-16 02:21:09+00:00,bones_krenes,@jalllllll_ Bukannya curug?
2022-11-16 01:39:20+00:00,weiwei2408,"Curug Song di Banyumas 
https://t.co/tvPJgFa0jy"
2022-11-16 01:29:30+00:00,bobawonwon,@i7w0rld Banget 😭😭 mana sabtu kemarin aku ga jadi ke curug tapi pulangnya hajar hajaran sama hujan wkwk padahal pake jas hujan ttp aja kuyub 🥲
2022-11-16 01:18:48+00:00,ADITYAGUMAI18,"@intananananan @txtdarisukabumi 150k perorang teteh, Fasilitas 
Penginapan
Perlatan tidur
Api unggun
Tiket masuk kawasan
Explore hutan &amp; curug
Breakfeast
Dll"
2022-11-16 01:18:34+00:00,AbdiDeney,"Sale : 

3,3 Km Dari Pintu Bitung

Zona Industri

Tanah Di Kadu Jaya, Curug - Tangerang

Luas Tanah : 2.286 m
Lebar muka 25 m
SHM

Harga : 2 Jt/m

Minat Call
☎️ 081281015163 - 081911186464
Deny

https://t.co/Tuo8HDupeR

#jualtanah #jualgudang #jualpabrik https://t.co/ZphQylGJDQ"
2022-11-16 00:47:29+00:00,AgranikID,"Curug Tapak Kuda merupakan wisata alam Majalengka yang bisa kamu datangi saat berkunjung ke kota ini.

https://t.co/gzAIfwPtw6 https://t.co/3BwzB7XVO3"
2022-11-16 00:43:15+00:00,seringsendirian,llah bisa selamat 😭😭 bner2 pengalaman yg bkin ga mau lagi ke curug tanpa pengalaman atau ga banyak didatengin orang. Serem sekaligus trauma jugaa
2022-11-16 00:43:10+00:00,seringsendirian,"Nah yaudah lanjut naik menyusuri jalan yg emang jalannya ya biasa normal setapak gitu 20 menit jalan masih aman gaada rintangan yg gimna gimna, tapi jalannya ckup terjang dan banyak pepohonan yg tumbang.. ga lama udh 30 menitan ko ga nemu2 kayak curug atau pe"
2022-11-16 00:43:07+00:00,seringsendirian,"Jalur buat menuju curug selanjutnya, nah ditulisan petunjuk bisa lewat jakur a bisa lewat jalur b jadi ada 2 jalur gitu sempet runding juga sma tmen karna posisi udh siang jdi lumayan rame pengunjung, kita ambil jalur B yang mna jalur A banyak yg ambil karna"
2022-11-16 00:34:20+00:00,haloPaman,"Uda 2x kesini uda gak kaget lg karena trekking nya 2 jam full jalan kaki nanjak. Tp selama perjalanan bisa nemuin 4 curug dan banyak sawah. Jd masi bisa nikmatin perjalanannya. Btw ini curug tertinggi di kab. Subang, bisa camp juga. Next pengen coba camp disini ah. https://t.co/fZrF90uTr4"
2022-11-15 23:57:43+00:00,JogjaCTour,Wisata Alam Curug Sidoharjo https://t.co/k8L67moPsU #JogjaCityTour | Jogja Traveling Guide
2022-11-15 23:42:38+00:00,aulthough,@Askrlfess Main ke curug kebanyakan pungli
2022-11-15 22:57:24+00:00,HadiatiTeti,"@Motty_han9 Oh deket curug seribu?jalan nya nanjak bngt itu,pasti indah pemandangan nya"
2022-11-15 22:54:19+00:00,Motty_han9,"@HadiatiTeti Temen bilang jalur rumahnya cuma 100 meter ke curug seribu, ceunah dia kalo kesini tanya aja deket rumah mang emud pengelola air terjun"
2022-11-15 22:28:01+00:00,bukanSelebtytyd,@cijeutteokbokki @clumsygyuu @chsodiiy @tanyakanrl Anjir curug changi 😂
2022-11-15 22:23:01+00:00,riofebrianto02,"RT @PalembangLpka: Peserta terakhir adalah Hemi Pamuraharjo. Lelaki kelahiran Pontianak, 8 Mei 1966, saat ini bertugas sebagai Dosen Polite…"
2022-11-15 21:42:00+00:00,CpointWisata,"Curug Ciastana, Destinasi Wisata Alam di Cianjur yang Masih Alami https://t.co/IxPb9dVnUy"
2022-11-15 21:27:46+00:00,JogjaCTour,Wisata Alam Curug Nglarangan https://t.co/opLgvvt1o2 #JogjaCityTour | Jogja Traveling Guide
2022-11-15 19:40:15+00:00,angkotwar,@tanyarlfes curug putri anyer! buat ke curug kecil itu harus lewat celah tebing yg tengahnya sungai yg dalemnya kira² 3 m. dikasih tapi tambang di tengahnya buat kita renang ke curug. pas gw yg lewat tu tali tbtb tenggelem yauda deh🙂 gatau gmn tbtb gw selamet😇
2022-11-15 19:15:25+00:00,hotdaddymu,@bdngfess Curug lebet A
2022-11-15 17:59:25+00:00,LegokRatu,"RT @LegokRatu: Available in/out
Bo+pijit+vcs
Wa.0878-9418-0602
Lok.TANGERANG CURUG (PLP POS 2)
Kosan aman privasi terjaga no php.
#wariabsd…"
2022-11-15 17:59:19+00:00,LegokRatu,"Available in/out
Bo+pijit+vcs
Wa.0878-9418-0602
Lok.TANGERANG CURUG (PLP POS 2)
Kosan aman privasi terjaga no php.
#wariabsd #wariakarawaci #wariatangerang #wariatopjakarta #wariaserpong #waria3some #waria69 #wariabookingan #pijitplusplus #pijithot #vcsbugil #vcsreal #vcscroot https://t.co/8RsYKViWFA"
2022-11-15 17:46:09+00:00,_tinkerbilll,@cimolbojott @tanyakanrl Kek curug lawe
2022-11-15 17:37:59+00:00,Sisnawati_12,Sama ngerasa gempa gak di pukul 00.20 wib di curug tangernag
2022-11-15 16:46:02+00:00,ayutiwi03,RT @cijeutteokbokki: @clumsygyuu @chsodiiy @tanyakanrl iya kak itu di curug changi
2022-11-15 16:27:12+00:00,ttaaeeyyoonnggg,CURUG BGST 😭😭😭😭 https://t.co/uPWEwgX1iX
2022-11-15 15:16:34+00:00,KatanyaTrisna,"@bogorfess_ Gramed, curug, puncak"
2022-11-15 15:08:50+00:00,selalungantuk_,@novianidwiip_ Di curug aja nop hijau2 nya banyak bisa ngojay juga di sungai tiap hari. Deket lagi tinggal ke sentul gausah ke new zealand
2022-11-15 14:45:18+00:00,sitiami05499643,@radenrauf Pengen healing ke curug sama ragunan
2022-11-15 14:44:39+00:00,keumbby,@cijeutteokbokki @clumsygyuu @chsodiiy @tanyakanrl curug ceunah anying 😭
2022-11-15 14:33:45+00:00,lifasch,@Roofidoz @kqtsukiss serem bgt gan tapi gapapa sih daripada ga ke curug dan membajak sawah🙏
2022-11-15 14:32:27+00:00,Roofidoz,@lifasch ril kira kira curug terdekat dimana yah
2022-11-15 14:30:46+00:00,lifasch,@Roofidoz serem bgt katanya sih obatnya harus ke curug
2022-11-15 14:29:49+00:00,Roofidoz,@kqtsukiss @lifasch iya tukang dokum gkda yang ke curug
2022-11-15 14:29:26+00:00,lifasch,@Roofidoz @kqtsukiss iya ok soalnya udah ke curug
2022-11-15 14:16:56+00:00,SaepulBe,"@bdngfess Curug tilu lewi opat, curug pelangi, curug layung. Ini buat di daerah lembang"
2022-11-15 14:13:57+00:00,bdngfess,euy rekomen curug nu enakeun jang hiling dong
2022-11-15 14:04:19+00:00,BacilMembusuk,@odyforv curug mana tuh
2022-11-15 13:18:47+00:00,0aSuu0,"Selamat Malam teman-teman ☺️🙌🏻
. 
Kami dari kelompok 7 yang terdiri dari Angel, Aoi, Jedika dan Marsyal dari Sekolah Lentera Harapan Curug, ingin menyampaikan sedikit pesan tentang perumpamaan Pohon Ara yang Tidak Berbuah. https://t.co/2KNwyRDtMk"
2022-11-15 13:03:07+00:00,bapermulu_com,"Curug Cikuluwung Bogor, Kolam Alami Berair Biru yang Jernih https://t.co/hBVsV3L8NQ"
2022-11-15 12:59:47+00:00,chinguwonwoo,J&amp;t ini paket gue udah lwat estimasi... padahal udah di curug dari tgl 13 knapaa ga sampe² rumah??!
2022-11-15 12:53:55+00:00,Hamzah16Bayu,"RT @PalembangLpka: Peserta terakhir adalah Hemi Pamuraharjo. Lelaki kelahiran Pontianak, 8 Mei 1966, saat ini bertugas sebagai Dosen Polite…"
2022-11-15 12:45:57+00:00,maryati_24,"@Djarwinchitta Aku sukabakti Curug Tangerang 
Dkt sama mall Lippo Karawaci"
2022-11-15 12:42:43+00:00,curug_02,"SERKA SUWARTO HADIRI SOSIALISASI BAHAYA NARKOBA DI KELURAHAN KELAPA DUA

""ANTI NARKOBA""

#korem052wijayakrama
#kodamjaya
#koramil02curug
#kodim0510
#tniad https://t.co/OhGFHtH8tL"
2022-11-15 12:42:15+00:00,curug_02,"BABINSA DESA CUKANGGALIH HADIRI KEGIATAN MONITORING DAN EVALUASI PELAKSANAAN UPAYA PERCEPATAN SERTA PENURUNAN STUNTING DI AULA KECAMATAN CURUG

""BEBAS STUNTING""
#korem052wijayakrama
#kodim0510
#koramil02curug
#tniad https://t.co/IVUdteOwEt"
2022-11-15 12:41:41+00:00,curug_02,"AGIMU NEGERI JIWA RAGA KAMI

""NKRI HARGA MATI""
#korem052wijayakrama
#kodim0510
#koramil02curug
#tniad https://t.co/iX9n6eMcUe"
2022-11-15 12:40:23+00:00,curug_02,"SERDA SUHENDRA BABINSA KELURAHAN SUKABAKTI HADIRI LOUNCING JEMPOL TANTE KILAH

""JEMPUT BOLA LAYANAN KARTU IDENTITAS ANAK KE SEKOLAH""

#korem052wijayakrama
#koramil02curug
#kodamjaya
#tniad https://t.co/k3SsRSfubL"
2022-11-15 12:37:16+00:00,AEncing,"@CuteeCuddle Pantesan curug citambur airnya sedikit, ternyata ngalirnya disini"
2022-11-15 12:37:11+00:00,624journey,"@Kumajas_twt Curug, Kab. Tangerang kaa ^^"
2022-11-15 12:33:23+00:00,gimanayapak,RT @cijeutteokbokki: @clumsygyuu @chsodiiy @tanyakanrl iya kak itu di curug changi
2022-11-15 12:30:22+00:00,_mugiwaraya,Ke curug gomblang sendiri pagi-pagi kira-kira berani gak ya
2022-11-15 12:21:10+00:00,maryati_24,"@SopanEdan Itu dpn rmh aku om @SopanEdan 
Di Curug Tangerang 
Alhamdulillah sehat semua keluarga aku ☺️🙏"
2022-11-15 12:09:07+00:00,milleniaaa__,RT @cijeutteokbokki: @clumsygyuu @chsodiiy @tanyakanrl iya kak itu di curug changi
2022-11-15 12:03:16+00:00,PemkotaBogor,"Kejadian Tanah Longsor = 1 Kejadian.

1). Diwilayah Perbatasan Perumahan Bogor Raya Permai, Blok FJ 3, RW. 14 dengan Perumahan Kiara Residence, RW. 06.
- Kelurahan : Curug.
- Kecamatan : Bogor Barat.
- Kota : Kota Bogor.
- Titik Koordinat : -6.5467 S, 106.7654 E."
2022-11-15 11:52:39+00:00,RadioElshinta,18.52: Perempatan Pasar Curug Tangerang macet panjang imbas diatur oleh Pak Ogah. (Pak Akbar) #ElshintaNewsAndTalk https://t.co/7diqwvL2wx
2022-11-15 11:27:16+00:00,neptunayart,"Akhir pekan, dia libur kerja terus aku juga lagi ambil cuti tahunan terus ya kayak biasa kita kalau cabut tuh ke alam terbuka. Terus biasanya nginep di rumah orang tuanya Mas Han, paginya ke curug terus main bentar di kebun teh cuma buat liatin pemandangan, “lumayan ya kabutnya.” https://t.co/KMchwhOeii"
2022-11-15 10:26:57+00:00,pulpkyn,RT @cijeutteokbokki: @clumsygyuu @chsodiiy @tanyakanrl iya kak itu di curug changi
2022-11-15 10:12:18+00:00,atermoiementts,@cijeutteokbokki @clumsygyuu @chsodiiy @tanyakanrl curug💀
2022-11-15 09:58:02+00:00,oranksuka,Curug Sawer Sukabumi https://t.co/ZciOYWvHlu
2022-11-15 09:39:43+00:00,LeadRedaksi,"Mayat Perempuan Ditemukan di Curug Luhur Bogor
 https://t.co/6JrV1y447q"
2022-11-15 09:31:46+00:00,babyn1ffler,@odyforv ih asik main ke curug
2022-11-15 09:22:35+00:00,PropertyTaja,Kepedulian pengurus Dpc partai Demokrat kab Tangerang dg kader2 ikut membantu dan meringankan  sahabat dan saudara kita yg kena musibah banjir di karawaci panongan curug Tangerang semoga bermanfaat ktua Dpc kab Tangerang sigap menangani musibah ini https://t.co/lwZmTrGZOt
2022-11-15 09:20:13+00:00,fantasae,Curug ajiggg 😭😭 https://t.co/YkxDM2Bdvk
2022-11-15 09:07:08+00:00,dhilahNjm,RT @cijeutteokbokki: @clumsygyuu @chsodiiy @tanyakanrl iya kak itu di curug changi
2022-11-15 09:00:56+00:00,HifzulFikri99,"RT @PalembangLpka: Peserta terakhir adalah Hemi Pamuraharjo. Lelaki kelahiran Pontianak, 8 Mei 1966, saat ini bertugas sebagai Dosen Polite…"
2022-11-15 08:55:40+00:00,PolsekKelapaDua,"Sambang dan Takziah Ketua Pemuda Kp. Sangereng Ds. Curug Sangereng oleh Bhabinkamtibmas Ds. Curug Sangereng, Selasa (15/11/2022) https://t.co/7c5B0YdT4H"
2022-11-15 08:46:09+00:00,AlFath_Zu,"RT @PalembangLpka: Peserta terakhir adalah Hemi Pamuraharjo. Lelaki kelahiran Pontianak, 8 Mei 1966, saat ini bertugas sebagai Dosen Polite…"
2022-11-15 08:40:03+00:00,ChareldoS,"RT @PalembangLpka: Peserta terakhir adalah Hemi Pamuraharjo. Lelaki kelahiran Pontianak, 8 Mei 1966, saat ini bertugas sebagai Dosen Polite…"
2022-11-15 08:33:46+00:00,snfloow,Ada yg reply curug cangi 😭😭 berasa deket rumah apa yakkk
2022-11-15 08:32:35+00:00,gdaswin,Mas popo cen bajingan... Tak jak promasan usul mlaku lewat curug tapi ending e aku dikon mlaku dewe wonge balik kos
2022-11-15 08:25:09+00:00,meita_ismalinda,"RT @PalembangLpka: Peserta terakhir adalah Hemi Pamuraharjo. Lelaki kelahiran Pontianak, 8 Mei 1966, saat ini bertugas sebagai Dosen Polite…"
2022-11-15 08:25:07+00:00,exploreserang,"Pelajari alam, cintai alam, berdekatanlah dengan alam karena alam tidak akan pernah mengecewakanmu.

#sobatexplorer : @jamesgultom

#ExploreSerang @ Curug Cikotak Padarincang https://t.co/NfkXRHZQuR"
2022-11-15 08:22:34+00:00,lupitayosef3,Pengen ke curug deh tapi curug mana yaa yang baguss
2022-11-15 08:05:12+00:00,hnslchew,"Binong curug dan segala kemacetannya

Sumpah lu oaravtruk truk kalo lewat binong perhatiin dulu deh tuh ban
Biar gak meletus lah apa lah pas di jalan sempit itu malah bikin macet anjir 
Capek banget gue lewat binong sepanjang jalan ada aja yang dimacetin 🥲🙃"
2022-11-15 07:34:51+00:00,sniew_sS,"@doubleuway Iyah udah estimasi jlan mah, tapi ga ada yg dri gerbang tiket ke tmpat curug nya😅"
2022-11-15 07:17:06+00:00,louvingsky,RT @cijeutteokbokki: @clumsygyuu @chsodiiy @tanyakanrl iya kak itu di curug changi
2022-11-15 07:16:21+00:00,looviann,"sp yg tbtb mau ke curug dan ga prepare baju samsekk☺️☝🏻

kangennn😩
seru bgt divideo ada w lg jatoh https://t.co/hUZRnb3bWT"
2022-11-15 06:27:49+00:00,JogjaCTour,Wisata Alam Curug Nglarangan https://t.co/opLgvvt1o2 #JogjaCityTour | Jogja Traveling Guide
2022-11-15 06:21:45+00:00,idbcpr,"Gila! Gak Jadi Liburan Di Curug Luhur, Purnama Dipaksa Bayar 1 Juta! - https://t.co/05INz8ACud https://t.co/m2TQMwh8Fc"
2022-11-15 06:21:31+00:00,bsekutrem,"@anisyahelyns Exit tol Bitung ditutup lagi gaes, barusan lewat Curug macet di Cukanggalih."
2022-11-15 06:15:12+00:00,AArul28,@kintanism warga cicurug ketika main ke curug : https://t.co/qtocR957kl
2022-11-15 05:57:43+00:00,JogjaCTour,Wisata Alam Curug Sidoharjo https://t.co/k8L67moPsU #JogjaCityTour | Jogja Traveling Guide
2022-11-15 05:43:12+00:00,SubjectMaskI,@Akutagawavile2 Siapa mau dilamar mumpung kita udah ada di depan CURUG ya CURUG
2022-11-15 05:39:43+00:00,clumsygyuu,@cijeutteokbokki @chsodiiy @tanyakanrl dah ak follback y kak curug
2022-11-15 05:33:47+00:00,Kelae9,Pengen main sama temen pengen staycation lagi pengen jalan jalan makan enak pengen fokus kerja pengen naik kereta pengen liat air terjun curug gunung pengen liat pantai pengen semuanya pokoknya
2022-11-15 05:27:41+00:00,indriasptr,@tuitertara @cijeutteokbokki @clumsygyuu @chsodiiy @tanyakanrl Ketawa bgt curug changi anj wkwkwkwk
2022-11-15 05:10:17+00:00,nnddxx99,@Sayaadalah2005 @xyz420mA maunya ke curug ih
2022-11-15 05:06:50+00:00,poskotanetwork,"Sedang bersihkan kolam renang, karyawan kawasan wisata Curug Luhur Paradise temukan mayat perempuan.

#curug #tewas #curugluhurparadise #poskota
https://t.co/FOHYmPcho7"
2022-11-15 05:04:28+00:00,Sayaadalah2005,@nnddxx99 @xyz420mA Jangan deh jangan ke curug. Curah hujan di bogor lagi tinggi. Ngeri² sedep kan
2022-11-15 05:01:11+00:00,nnddxx99,@Sayaadalah2005 @xyz420mA ajak ak ke curug dong
2022-11-15 04:58:31+00:00,baddasblood,He's no longer anak kabupaten bogor yg liburannya main ke curug leuwi hejo bersama anak tongkrongan 😭 https://t.co/8AN72iNLBa https://t.co/IzsCcQoUvG
2022-11-15 04:54:07+00:00,Pebriz1,"RT @PalembangLpka: Peserta terakhir adalah Hemi Pamuraharjo. Lelaki kelahiran Pontianak, 8 Mei 1966, saat ini bertugas sebagai Dosen Polite…"
2022-11-15 04:49:12+00:00,FatihatulHaya,"RT @PalembangLpka: Peserta terakhir adalah Hemi Pamuraharjo. Lelaki kelahiran Pontianak, 8 Mei 1966, saat ini bertugas sebagai Dosen Polite…"
2022-11-15 04:45:48+00:00,fadiljayanata,"RT @PalembangLpka: Peserta terakhir adalah Hemi Pamuraharjo. Lelaki kelahiran Pontianak, 8 Mei 1966, saat ini bertugas sebagai Dosen Polite…"
2022-11-15 04:42:59+00:00,endelendelz,@cijeutteokbokki @clumsygyuu @chsodiiy @tanyakanrl Curug ga tuh 😭
2022-11-15 04:38:31+00:00,jntexpressid,"@sospicy__ Halo kak, mohon maaf untuk ketidaknyamanannya, saat ini status paket anda sedang on process di CURUG CENTER, mohon kesediaannya untuk menunggu, terima kasih :)"
2022-11-15 04:36:47+00:00,Irya1812,"RT @PalembangLpka: Peserta terakhir adalah Hemi Pamuraharjo. Lelaki kelahiran Pontianak, 8 Mei 1966, saat ini bertugas sebagai Dosen Polite…"
2022-11-15 04:31:07+00:00,kintanism,@AArul28 dibagian supir ada curug
2022-11-15 04:25:19+00:00,dana_MU92,"RT @PalembangLpka: Peserta terakhir adalah Hemi Pamuraharjo. Lelaki kelahiran Pontianak, 8 Mei 1966, saat ini bertugas sebagai Dosen Polite…"
2022-11-15 04:18:10+00:00,stfuidgas,RT @cijeutteokbokki: @clumsygyuu @chsodiiy @tanyakanrl iya kak itu di curug changi
2022-11-15 04:14:27+00:00,HAYOGYJ,kelakuan lu main di curug changi @cupapomunyanyo https://t.co/6LXxonFHjo
2022-11-15 04:12:08+00:00,lifasch,@kqtsukiss @Roofidoz gataulah yang penting kita ke curug duy🥰
2022-11-15 03:54:09+00:00,idbcpr,Jelajah Wisata Sukabumi -  Yuk jelajah tempat wisata Sukabumi!! - photo lensed by  around Curug Cikaso... - https://t.co/PHzVyaWhs2 https://t.co/t7N0046VNa
2022-11-15 03:34:37+00:00,anyzwlyr,RT @cijeutteokbokki: @clumsygyuu @chsodiiy @tanyakanrl iya kak itu di curug changi
2022-11-15 03:33:29+00:00,Erinardian_,RT @cijeutteokbokki: @clumsygyuu @chsodiiy @tanyakanrl iya kak itu di curug changi
2022-11-15 03:32:15+00:00,refkizhie,"RT @PalembangLpka: Peserta terakhir adalah Hemi Pamuraharjo. Lelaki kelahiran Pontianak, 8 Mei 1966, saat ini bertugas sebagai Dosen Polite…"
2022-11-15 03:27:54+00:00,JogjaCTour,Wisata Alam Curug Nglarangan https://t.co/opLgvvK4q2 #JogjaCityTour | Jogja Traveling Guide
2022-11-15 03:16:22+00:00,Rianmediyanto9,"RT @PalembangLpka: Peserta terakhir adalah Hemi Pamuraharjo. Lelaki kelahiran Pontianak, 8 Mei 1966, saat ini bertugas sebagai Dosen Polite…"
2022-11-15 03:08:10+00:00,rafikaqibti,"RT @PalembangLpka: Peserta terakhir adalah Hemi Pamuraharjo. Lelaki kelahiran Pontianak, 8 Mei 1966, saat ini bertugas sebagai Dosen Polite…"
2022-11-15 03:01:36+00:00,MamiSyibam,"RT @PalembangLpka: Peserta terakhir adalah Hemi Pamuraharjo. Lelaki kelahiran Pontianak, 8 Mei 1966, saat ini bertugas sebagai Dosen Polite…"
2022-11-15 02:58:13+00:00,rafik89290336,"RT @PalembangLpka: Peserta terakhir adalah Hemi Pamuraharjo. Lelaki kelahiran Pontianak, 8 Mei 1966, saat ini bertugas sebagai Dosen Polite…"
2022-11-15 02:57:45+00:00,JogjaCTour,Wisata Alam Curug Sidoharjo https://t.co/k8L67mGYH2 #JogjaCityTour | Jogja Traveling Guide
2022-11-15 02:57:29+00:00,dlfnxx,@spanyolllll ide bagus…kita buat curug di bawah😔
2022-11-15 02:52:19+00:00,dvnrhafizah,"RT @PalembangLpka: Peserta terakhir adalah Hemi Pamuraharjo. Lelaki kelahiran Pontianak, 8 Mei 1966, saat ini bertugas sebagai Dosen Polite…"
2022-11-15 02:37:53+00:00,lovinyujimin,random banget gigi ngajak first date ke curug 😭 https://t.co/iGrWdh4l7p
2022-11-15 02:23:44+00:00,ailupyudeh,Yok lah daripada mumet mari prepare pergi ke curug...
2022-11-15 02:20:25+00:00,toilccabrown,RT @cijeutteokbokki: @clumsygyuu @chsodiiy @tanyakanrl iya kak itu di curug changi
2022-11-15 02:18:38+00:00,sandal_bakiak,RT @cijeutteokbokki: @clumsygyuu @chsodiiy @tanyakanrl iya kak itu di curug changi
2022-11-15 02:16:45+00:00,KodamJayakarta,"Anggota Koramil 02 /Curug Kodim 0510/Tigaraksa Sertu Purwanto, menjadi pemberi materi dalam kegiatan ""EDUFAIR"" di SMA N 3 RT 01/08 Desa Kadu Jaya, Kec Curug, Kab Tangerang. https://t.co/Ii4H6b7WcH"
2022-11-15 02:15:00+00:00,moluska02,Curug cangi tolong 😭😭😭 https://t.co/rrwe4R6tFz
2022-11-15 01:56:12+00:00,reshumastangsel,"Bripka Arif Bhabinkamtibmas Ds. Kadu Sampaikan Himbauan Kamtibmas dan Waspada Banjir

Apabila ada laporan atau kejadian bisa menghubungi Bhabinkamtibmas atau hubungi nomor aduan Polsek Curug yaitu 0821.2478.9326 (WA) dan @Humaspolsekcurug_Office (Instagram) https://t.co/gAMH2UBuyi"
2022-11-15 01:54:13+00:00,HeldaSani,"PENEMUAN MAYAT DI BOGOR, Mrs X Ditemukan tak Bernyawa di Curug Luhur Paradise https://t.co/0n65Onzm5l https://t.co/WQ8Erkstct"
2022-11-15 01:51:33+00:00,gandyss,RT @cijeutteokbokki: @clumsygyuu @chsodiiy @tanyakanrl iya kak itu di curug changi
2022-11-15 01:32:07+00:00,matchabobq,"@cijeutteokbokki @clumsygyuu @chsodiiy @tanyakanrl Curug changi 😭

Bisa-bisanya di singapure ada curug 😭"
2022-11-15 01:25:00+00:00,happygirl24_,RT @cijeutteokbokki: @clumsygyuu @chsodiiy @tanyakanrl iya kak itu di curug changi
2022-11-15 00:46:46+00:00,Roofidoz,@kqtsukiss kalo gue ke curug footagenya gue ganti pas di curug
2022-11-15 00:18:22+00:00,davrayhn,"@jntexpressid min tolong di cek  paket saya ga sampai sampai ya ngestuck di jnt curug center, dengan resi : 
JX1364069845 
apakah bisa jika diambil sendiri saja ke lokasi? krna sudah urgent butuh barangnya."
2022-11-15 00:16:35+00:00,kompascom,Jenazah tersebut diperkirakan berusia 40 tahun dengan tinggi badan 160 sentimeter. Ada sejumlah luka pada bagian wajah mayat tersebut. https://t.co/3EUA2CCA7J
