created_at,author,cleaned_tweet,label
2023-03-12 14:43:50+00:00,membuahi___,monggo ngopi gunung kidul,gunung
2023-03-12 14:43:49+00:00,Widikids, warga merapi video rekaman kejadian awan panas guguran gunung merapi maret pukul wib stasiun c,gunung
2023-03-12 14:43:14+00:00,sebutsaja_mbah, allah permintaan mu bukan allah telah mengecewakan nya sebesar gunung tetap memaafkannya,gunung
2023-03-12 14:43:11+00:00,Demangmertomen1, tanjakan gunung mungker arah pinus pengger jalanya bikin mblenger buyer ,gunung
2023-03-12 14:43:09+00:00,kevinfhyl_,awan panas guguran gunung merapi pagi minggu maret zoom luncuran,gunung
2023-03-12 14:43:08+00:00,Widikids,awan panas guguran gunung merapi pagi minggu maret zoom luncuran,gunung
2023-03-12 14:42:24+00:00,youwthfulberrie,awan panas guguran gunung merapi pagi minggu maret zoom luncuran,gunung
2023-03-12 14:42:22+00:00,pallrass,beginiah kondisi terkini salah desa terdampak erupsi gunung merapi parah desa jombong kec,gunung
2023-03-12 14:42:03+00:00,WINwitheffort,awan panas guguran gunung merapi pagi minggu maret zoom luncuran,gunung
2023-03-12 14:41:49+00:00,tikanisalistant,di kelilingi gunung,gunung
2023-03-12 14:41:49+00:00,pacekalabur,mandali salah kata istilah populer setiap kali gunung merapi batuk memuntahkan lava dalam pe,gunung
2023-03-12 14:41:47+00:00,notevenfaqqque,min tlong cari gambar lelaki cina gunung ledang belakang lembaga hitam prasan ada,gunung
2023-03-12 14:41:45+00:00,ladsgusangan,yaa orang gunung sinabung maleeeehhhhh yasalam susah dikasi taunya makannya apaan pak bisa awet,gunung
2023-03-12 14:41:36+00:00,Slash00713,tujuan mengirim video gunung meletus ikut prihatin peristiwa yokarta di,gunung
2023-03-12 14:41:26+00:00,yoews82, warga merapi video rekaman kejadian awan panas guguran gunung merapi maret pukul wib stasiun c,gunung
2023-03-12 14:41:14+00:00,deny_bon, warga merapi video rekaman kejadian awan panas guguran gunung merapi maret pukul wib stasiun c,gunung
2023-03-12 14:41:08+00:00,Alya_nknp,gorengan toping abu vulkanik gunung merapi,gunung
2023-03-12 14:41:01+00:00,wanodyaaww,cek lapepa yuk sepatu sandal wanita wedges jovanka model ban tali strap belakang hak tinggi sole cm spatu sendal gunung cewek warna black hitam black cewe kekinian premium terbaru shoes ori original mall official store,gunung
2023-03-12 14:40:54+00:00,IgoRamadhan11,awan panas guguran gunung merapi pagi minggu maret zoom luncuran,gunung
2023-03-12 14:40:49+00:00,kalanataaa,mandali salah kata istilah populer setiap kali gunung merapi batuk memuntahkan lava dalam pe,gunung
2023-03-12 14:40:38+00:00,cloudrainiesJ,mjb emang gunung aktif kak,gunung
2023-03-12 14:40:37+00:00,jurnalindocom,kabupaten magelang terkena dampak erupsi gunung merapi organisasi pengurangan risiko bencana oprb desa krinjing mega bornpinkinjakarta munsou giselle,gunung
2023-03-12 14:40:32+00:00,deny_bon,pantes suhu kota makin panas gunung api meletus sebuah thread singkat siang panas ini,gunung
2023-03-12 14:40:24+00:00,Cutty__Flam,kebanyakan fomo doang mereka mah keliatannya mentang kegiatan naik gunung trend alat perlengkapan pendakian mudah didapat,gunung
2023-03-12 14:40:20+00:00,vegaputries,susah nyari temen mendaki gunung bukit semacamnya bersusah wkwk,gunung
2023-03-12 14:40:19+00:00,Opekrf,tahukah menggapai puncak rajawali melalui jalur kaliangkrik perlu turun kawah naik bibir,gunung
2023-03-12 14:40:02+00:00,Ar22Dara, warga merapi video rekaman kejadian awan panas guguran gunung merapi maret pukul wib stasiun c,gunung
2023-03-12 14:39:51+00:00,wwdzrr,bersyukur la dah kerja walaupun gaji tak setinggi gunung kerja dapat bagi rezeki aku,gunung
2023-03-12 14:39:44+00:00,pantepik, warga merapi video rekaman kejadian awan panas guguran gunung merapi maret pukul wib stasiun c,gunung
2023-03-12 14:39:38+00:00,tentangjay,mereka menyebutnya sebagai gunung api kiamat gunung merapi meletus pulau jawa,gunung
2023-03-12 14:39:22+00:00,Teladan2Rasul,rasulullah saw bersabda menjadikan kota madinah sebagai tanah suci antara gunung teladanrasul,gunung
2023-03-12 14:39:15+00:00,DamaraEdwin, warga merapi video rekaman kejadian awan panas guguran gunung merapi maret pukul wib stasiun c,gunung
2023-03-12 14:39:03+00:00,LoeyA_17,mandali salah kata istilah populer setiap kali gunung merapi batuk memuntahkan lava dalam pe,gunung
2023-03-12 14:39:00+00:00,r_dan_a, warga merapi video rekaman kejadian awan panas guguran gunung merapi maret pukul wib stasiun c,gunung
2023-03-12 14:38:38+00:00,tempodotco,gunung merapi erupsi bpptkg sebut warga wisatawan bisa beraktivitas tempotravel,gunung
2023-03-12 14:37:58+00:00,danoy___,tujuan malang poris andalannya gunung harta rosalia indah trans,gunung
2023-03-12 14:37:56+00:00,jalanjalandotin,pendakian gunung mana indonesia menurut kalian paling berkesan mendakigunung indonesia,gunung
2023-03-12 14:37:54+00:00,kusyadi89297810,polda jateng hadir merapi wujud polda jateng hadir ratusan personel jajaran polda jateng diterjunkan membantu,gunung
2023-03-12 14:37:48+00:00,ddddayers,kangen merapi gak suasana candi prambanan berlatar belakang gunung merapi,gunung
2023-03-12 14:37:46+00:00,OtpDrama,maksudnya gimana pak gunung sinabung meletus kenapa dibilang pulau jawa,gunung
2023-03-12 14:37:34+00:00,anginscre,awan panas guguran gunung merapi pagi minggu maret zoom luncuran,gunung
2023-03-12 14:37:34+00:00,BudiyantoEp,info gunung merapi mengalami erupsi sabtu pukul wib luncuran awan panas gunung merapi mengarah barat d,gunung
2023-03-12 14:37:31+00:00,soobinungu,gunung lembah,gunung
2023-03-12 14:37:22+00:00,hamatsuza, warga merapi video rekaman kejadian awan panas guguran gunung merapi maret pukul wib stasiun c,gunung
2023-03-12 14:37:21+00:00,gyuzinoona,suka gunung anaknya mageran gampang capek baik pantai,gunung
2023-03-12 14:37:15+00:00,Wong_Merapi,pantes suhu kota makin panas gunung api meletus sebuah thread singkat siang panas ini,gunung
2023-03-12 14:37:14+00:00,ardyaanto, warga merapi video rekaman kejadian awan panas guguran gunung merapi maret pukul wib stasiun c,gunung
2023-03-12 14:37:01+00:00,Dwi_Rasyid, warga merapi video rekaman kejadian awan panas guguran gunung merapi maret pukul wib stasiun c,gunung
2023-03-12 14:36:58+00:00,Aprirudiy, warga merapi video rekaman kejadian awan panas guguran gunung merapi maret pukul wib stasiun c,gunung
2023-03-12 14:36:55+00:00,Heparin2mg, warga merapi video rekaman kejadian awan panas guguran gunung merapi maret pukul wib stasiun c,gunung
2023-03-12 14:36:49+00:00,AgiNurfauzan,seekor harimau sumatera ditemukan mati kabupaten aceh selatan harimau diduga mati setelah terjerat bagian leher ka,gunung
2023-03-12 14:36:27+00:00,Heparin2mg,pemutakhiran rekomendasi status aktivitas siaga gunung merapi wargamerapi badan geologi telah melakukan evaluasi terkait den,gunung
2023-03-12 14:36:19+00:00,defvtae,kenaikan suhu kawah mempengaruhi temperatur sebuah kota panasnya cuaca sebuah kota tak lazim biasa,gunung
2023-03-12 14:36:11+00:00,Puasa_dongya,polda jateng siagakan personil brimob diterjunkan sejumlah wilayah terdampak erupsi gunung merapi semarang erupsi,gunung
2023-03-12 14:35:54+00:00,nodustollenz, warga merapi video rekaman kejadian awan panas guguran gunung merapi maret pukul wib stasiun c,gunung
2023-03-12 14:35:42+00:00,rinteez,ibu smi ibu percaya info eksternal jelas kasus david internal kemenkeu mendet,gunung
2023-03-12 14:35:29+00:00,petabencana, bencana bot melaporkan letusan gunung api sekitarmu silahkan kirim pesan melalui whatsapp facebook messenger telegram link bio,gunung
2023-03-12 14:35:27+00:00,capicupita,gunung merapi sejak kemarin siang kini guguran arah barat daya bagi berada kawasan rawan benc,gunung
2023-03-12 14:35:27+00:00,NourmaPutih,pantes suhu kota makin panas gunung api meletus sebuah thread singkat siang panas ini,gunung
2023-03-12 14:35:24+00:00,strongwinds_,mereka menyebutnya sebagai gunung api kiamat gunung merapi meletus pulau jawa,gunung
2023-03-12 14:35:14+00:00,kevinfhyl_,gunung merapi sejak kemarin siang kini guguran arah barat daya bagi berada kawasan rawan benc,gunung
2023-03-12 14:35:01+00:00,zainudin_joha,awan panas guguran gunung merapi pagi minggu maret zoom luncuran,gunung
2023-03-12 14:34:58+00:00,zainudin_joha,kangen merapi gak suasana candi prambanan berlatar belakang gunung merapi,gunung
2023-03-12 14:34:43+00:00,BPBDKABKLATEN, warga merapi video rekaman kejadian awan panas guguran gunung merapi maret pukul wib stasiun c,gunung
2023-03-12 14:34:39+00:00,osengteri, warga merapi video rekaman kejadian awan panas guguran gunung merapi maret pukul wib stasiun c,gunung
2023-03-12 14:34:34+00:00,mbahbogeng,awan panas guguran gunung merapi pagi minggu maret zoom luncuran,gunung
2023-03-12 14:34:31+00:00,nannoboyss, warga merapi video rekaman kejadian awan panas guguran gunung merapi maret pukul wib stasiun c,gunung
2023-03-12 14:34:31+00:00,Adi_Wicaksana,saran kami pak mohon konten video bapak hapus saja bagaimanapun narasi bapak tulis menyeb,gunung
2023-03-12 14:34:28+00:00,farisyapotato,kurus nanti nak daki gunung kinabalu tak kisah nak jugak,gunung
2023-03-12 14:34:22+00:00,Heparin2mg,ngasih gunung merapi meletus dikira pantun,gunung
2023-03-12 14:34:21+00:00,surAtKabarlaM4L,pulau pandan jauh tengah gunung daik bercabang hancur badan dikandung tanah budi baik dikenang til gunung,gunung
2023-03-12 14:34:13+00:00,choco_nut_,taehyung x all member x oc sometweet local au duda ternyata semudah membalikkan perahu gunung khizz,gunung
2023-03-12 14:34:06+00:00,nannoboyss,pemutakhiran rekomendasi status aktivitas siaga gunung merapi wargamerapi badan geologi telah melakukan evaluasi terkait den,gunung
2023-03-12 14:33:58+00:00,abilngumar,relawan aliansi nasional indonesia sejahtera menyampaikan puncak gunung lawu jawa tengah anies presid,gunung
2023-03-12 14:33:56+00:00,pavelirdie,mandali salah kata istilah populer setiap kali gunung merapi batuk memuntahkan lava dalam pe,gunung
2023-03-12 14:33:56+00:00,rhupiqa, warga merapi video rekaman kejadian awan panas guguran gunung merapi maret pukul wib stasiun c,gunung
2023-03-12 14:33:54+00:00,kartikahari13,generasi muda diajarkan menyadarkan orang orang tua menyebalkan bapak ir benny dwika lonanda st m,gunung
2023-03-12 14:33:49+00:00,sonyperdana1982,negeri tetangga jauh keciuman bauny masak kandrun semut puncak gunung nampak gajah depan mata tdk nampak,gunung
2023-03-12 14:33:44+00:00,Meiimeii_cece,pendakian gunung papandayan info jalur ter ter terlengkap pokoknya jangan bilang lupa password oke,gunung
2023-03-12 14:33:42+00:00,kucing_orenge,generasi muda diajarkan menyadarkan orang tua menyebalkan bapak ir benny dwika lonanda st m,gunung
2023-03-12 14:33:34+00:00,FaizalRizki599, warga merapi video rekaman kejadian awan panas guguran gunung merapi maret pukul wib stasiun c,gunung
2023-03-12 14:33:32+00:00,edyclix3, warga merapi video rekaman kejadian awan panas guguran gunung merapi maret pukul wib stasiun c,gunung
2023-03-12 14:33:32+00:00,MissAkmaArs,semangat betul nk ber wisata alam mai siap bwk sleeping bag instead of selimut wkwk on my arrival day depa pi camping aing telat nyampe hari araing uda pd gunung enakeun kamping,gunung
2023-03-12 14:33:26+00:00,shivaulhaq,hatinya sedih pilu memikirkan para penduduk desa tinggal lereng gunung,gunung
2023-03-12 14:33:23+00:00,shivaulhaq,dasar gunung melihat awan hitam asap tebal menutupi puncak merapi merasakan kelegaan menya bahwa berhasil meloloskan diri bahaya,gunung
2023-03-12 14:33:21+00:00,kjmdilfest,gunung siapa,gunung
2023-03-12 14:33:21+00:00,shivaulhaq,bergegas mempersiapkan diri memulai turun puncak namun suara gemuruh semakin keras merasakan getaran tanah bawah kakinya merasa takut cemas namun berlari menuju dasar gunung,gunung
2023-03-12 14:33:18+00:00,shivaulhaq,namun kebahagiaan segera hilang suara gemuruh dahsyat terdengar awalnya mengira hanya suara angin namun suara semakin keras semakin pendaki bahwa suara letusan gunung berapi segera turun,gunung
2023-03-12 14:33:16+00:00,shivaulhaq,saat langit berubah warna menjadi merah jambu sinar matahari terakhir memancarkan cahaya keindahan luar biasa pendaki merasakan kebahagiaan kepuasan tak terkatakan atas perjuangannya mencapai puncak gunung,gunung
2023-03-12 14:33:13+00:00,shivaulhaq,kisah dimulai seorang pendaki gunung mempersiapkan diri mendaki merapi telah mempersiapkan segala sesuatunya tiba puncak gunung waktu senja,gunung
2023-03-12 14:33:11+00:00,shivaulhaq,merapi gunung api mempesona namun penuh misteri jawa tengah merapi simbol kekuatan alam mempesona namun menakutkan thread,gunung
2023-03-12 14:33:10+00:00,kartikahari13,beginiah kondisi terkini salah desa terdampak erupsi gunung merapi parah desa jombong kec,gunung
2023-03-12 14:33:05+00:00,kartikahari13, warga merapi video rekaman kejadian awan panas guguran gunung merapi maret pukul wib stasiun c,gunung
2023-03-12 14:33:05+00:00,gventchy, gdm soalnya banyak sider ah sejauh gunung tripo baik keren banget vy bisa sampe dititik percaya bakalan sukses suatu nanti,gunung
2023-03-12 14:33:03+00:00,kjmdilfest,hahshaha keren bisa liat gunung,gunung
2023-03-12 14:32:54+00:00,kartikahari13,kangen merapi gak suasana candi prambanan berlatar belakang gunung merapi,gunung
2023-03-12 14:32:48+00:00,kartikahari13, warga merapi info awan panas guguran gunung merapi maret pukul wib jarak luncur m men,gunung
2023-03-12 14:32:38+00:00,restaaaw,awan panas guguran gunung merapi pagi minggu maret zoom luncuran,gunung
2023-03-12 14:32:36+00:00,kharisr1891, warga merapi video rekaman kejadian awan panas guguran gunung merapi maret pukul wib stasiun c,gunung
2023-03-12 14:32:34+00:00,kartikahari13,awan panas guguran gunung merapi pagi minggu maret zoom luncuran,gunung
2023-03-12 14:32:04+00:00,Jogja_Uncover,gambaran umum temperatur jawa suhu puncak pukul siang nanti wilayah gunung pegunungan memang tempat terbaik bu,gunung
2023-03-12 14:32:01+00:00,baguswea,gunung semeru ,gunung
2023-03-12 14:32:01+00:00,castlenyl,gunung,gunung
2023-03-12 14:31:48+00:00,voidotid,gubernur jawa tengah ganjar pranowo memimpin doa bersama tokoh agama penyuluh agama keselamatan kesehatan warga sekitar gunung merapi setelah terjadi,gunung
2023-03-12 14:31:41+00:00,pasifikselatan, warga merapi video rekaman kejadian awan panas guguran gunung merapi maret pukul wib stasiun c,gunung
2023-03-12 14:31:38+00:00,Masdjodi1,mereka menyebutnya sebagai gunung api kiamat gunung merapi meletus pulau jawa,gunung
2023-03-12 14:31:12+00:00,shafiqavaaaaaaa,gunung ongkir mahal,gunung
2023-03-12 14:31:11+00:00,Heparin2mg,awan panas guguran gunung merapi pagi minggu maret zoom luncuran,gunung
2023-03-12 14:31:06+00:00,mrs_morningst4r,lah kek ngabers gunung anjer wkwk,gunung
2023-03-12 14:31:06+00:00,natasha_30_,anak koas jkt abis stase karaoke gitu minimal makan bareng wisata danau gunung ya,gunung
2023-03-12 14:30:58+00:00,MKelko, warga merapi video rekaman kejadian awan panas guguran gunung merapi maret pukul wib stasiun c,gunung
2023-03-12 14:30:35+00:00,thekarninda, warga merapi video rekaman kejadian awan panas guguran gunung merapi maret pukul wib stasiun c,gunung
2023-03-12 14:30:29+00:00,DewiRAT00941686,terjadi awan panas guguran gunung merapi maret pukul wib jarak luncur m mengarah barata daya k beb,gunung
2023-03-12 14:30:26+00:00,itsuttnaaje,kalangan menengah daratan tinggi soalnya gunung,gunung
2023-03-12 14:30:16+00:00,blueberrybluish,denah blok blok gunung kiteja kampung cimacan rt rw kel cintaraja kec singaparna kab tasikmalaya status shm harga penawaran juta bata rp juta nego,gunung
2023-03-12 14:30:14+00:00,blueberrybluish,dijual sawah luas tanah meter bata lebar muka m panjang m lokasi blok gunung kiteja cintaraja singaparna tasikmalaya,gunung
2023-03-12 14:30:06+00:00,FeraVrenika,nantikan festival wong gunung segera bulan agustus fwg ,gunung
2023-03-12 14:30:00+00:00,hwangtaeoh, warga merapi video rekaman kejadian awan panas guguran gunung merapi maret pukul wib stasiun c,gunung
2023-03-12 14:29:58+00:00,bahraini093,awan panas guguran gunung merapi pagi minggu maret zoom luncuran,gunung
2023-03-12 14:29:42+00:00,maulidafrizka,warga merapi video rekaman kejadian awan panas guguran gunung merapi maret pukul wib stasiun c,gunung
2023-03-12 14:29:39+00:00,petabencana,bencana bot melaporkan letusan gunung api sekitarmu silahkan kirim pesan melalui whatsapp facebook messenger telegram link bio,gunung
2023-03-12 14:29:26+00:00,RZMS32,tahukah menggapai puncak rajawali melalui jalur kaliangkrik perlu turun kawah naik bibir,gunung
2023-03-12 14:29:14+00:00,estisuresti, warga merapi video rekaman kejadian awan panas guguran gunung merapi maret pukul wib stasiun c,gunung
2023-03-12 14:29:13+00:00,loveniey,pak tlp lgsg kepala balai besar pelaksanaan jalan nasional jateng diy wida nurfaida turun gunung men,gunung
2023-03-12 14:29:04+00:00,Mas_Budi89,gunung merapi jawa tengah tolol kau,gunung
2023-03-12 14:28:54+00:00,ramotgun,udah gausah naek gunung lah kecuali niatnya bersih bersih,gunung
2023-03-12 14:28:28+00:00,gyukaakuu,awan panas guguran gunung merapi pagi minggu maret zoom luncuran,gunung
2023-03-12 14:28:22+00:00,downbokir,awan panas guguran gunung merapi pagi minggu maret zoom luncuran,gunung
2023-03-12 14:28:03+00:00,KanopiKeren,kanopi gunung sindur,gunung
2023-03-12 14:27:30+00:00,emakhanbin,mana venuenya mendaki gunung hanbin menggeh ,gunung
2023-03-12 14:27:23+00:00,idbcpr,pantai indrayanti pulang syawal namanya,gunung
2023-03-12 14:27:21+00:00,eibjun,ngasih gunung merapi meletus dikira pantun,gunung
2023-03-12 14:27:19+00:00,RiseOfForce,andor gimana rasanya pura pura orang gunung,gunung
2023-03-12 14:27:14+00:00,GomarusBudiatn4, warga merapi video rekaman kejadian awan panas guguran gunung merapi maret pukul wib stasiun c,gunung
2023-03-12 14:27:10+00:00,ininaawaa,tahukah menggapai puncak rajawali melalui jalur kaliangkrik perlu turun kawah naik bibir,gunung
2023-03-12 14:26:45+00:00,pirimingi,gunung merapi meletus ayo putus,gunung
2023-03-12 14:26:34+00:00,naeivis,naik gunung katanya extra persiapan pernah pengalaman nyakitin waktu kecil setiap les ballet pasti nangis dulu,gunung
2023-03-12 14:26:29+00:00,adc1489,erupsi maret ternyata berdampak terhadap tempat wisata sekitar gunung merapi termasuk sehari setelah terjadiny,gunung
2023-03-12 14:26:28+00:00,DRmulyana,awan panas guguran gunung merapi pagi minggu maret zoom luncuran,gunung
2023-03-12 14:26:18+00:00,haechandihati,mau atas gunung everest aj,gunung
2023-03-12 14:25:51+00:00,luizpieter,terjadi awan panas guguran gunung merapi maret pukul wib jarak luncur m mengarah barata daya k beb,gunung
2023-03-12 14:25:50+00:00,KanopiKeren,kanopi jemuran gunung sindur kanopi transparan,gunung
2023-03-12 14:25:40+00:00,heyanggatrip,pendakian gunung papandayan info jalur ter ter terlengkap pokoknya jangan bilang lupa password oke,gunung
2023-03-12 14:25:29+00:00,qg11cc, warga merapi video rekaman kejadian awan panas guguran gunung merapi maret pukul wib stasiun c,gunung
2023-03-12 14:25:28+00:00,in_dekost,terjadi awan panas guguran gunung merapi maret pukul wib jarak luncur m mengarah barata daya k beb,gunung
2023-03-12 14:25:18+00:00,dikafarhann,tahukah menggapai puncak rajawali melalui jalur kaliangkrik perlu turun kawah naik bibir,gunung
2023-03-12 14:24:54+00:00,minifleurie, warga merapi video rekaman kejadian awan panas guguran gunung merapi maret pukul wib stasiun c,gunung
2023-03-12 14:24:39+00:00,Velo_89,henry concert jalan gunung laut panggung selalu sempurna mungkin moga bisa yah jakarta concert,gunung
2023-03-12 14:24:33+00:00,kompascom,erupsi maret ternyata berdampak terhadap tempat wisata sekitar gunung merapi termasuk sehari setelah terjadinya erupsi,gunung
2023-03-12 14:24:25+00:00,downbokir, warga merapi info video rekaman kejadian awan panas guguran gunung merapi maret pukul wib sta,gunung
2023-03-12 14:24:11+00:00,bahraini093,terjadi awan panas guguran gunung merapi maret pukul wib jarak luncur m mengarah barata daya k beb,gunung
2023-03-12 14:24:10+00:00,AJazuli5,mereka menyebutnya sebagai gunung api kiamat gunung merapi meletus pulau jawa,gunung
2023-03-12 14:23:57+00:00,NourmaPutih,kangen merapi gak suasana candi prambanan berlatar belakang gunung merapi,gunung
2023-03-12 14:23:54+00:00,Ysupriyanto62,tiga gunung bergejolak,gunung
2023-03-12 14:23:51+00:00,GabuganTepikali,gunung sumbing meletus bunyinya gimana ya,gunung
2023-03-12 14:23:50+00:00,xwhoslxxldik,warga merapi video rekaman kejadian awan panas guguran gunung merapi maret pukul wib stasiun c,gunung
2023-03-12 14:23:36+00:00,pakjonggun,gunung,gunung
2023-03-12 14:23:27+00:00,wwonulovely,ga terlalu inget detailnya intinya mimpi naik gunung sm mingyu wonwoo hoshi intinya wonwoo hilang digunung semuanya nyariin akhirnya ketemu penuh luka dibawa sm mingyu rs pokonya genre mimpinya angst wkwk endingnya nembak mingyu ditolak,gunung
2023-03-12 14:23:21+00:00,juventini_darf,awan panas guguran gunung merapi pagi minggu maret zoom luncuran,gunung
2023-03-12 14:23:16+00:00,Mrakbar9611,terlepas memang posisi gunung merapi punya sisi spiritualnya sendiri bagi orang jogja apalagi pimpinan n,gunung
2023-03-12 14:23:09+00:00,yeondera,gunung merapi erupsi ngeluarin awan panas hal menyebabkan daerah di,gunung
2023-03-12 14:23:08+00:00,klikpojokkanan,gunung merapi erupsi ngeluarin awan panas hal menyebabkan daerah di,gunung
2023-03-12 14:23:01+00:00,nuvianrizal,awan panas guguran gunung merapi pagi minggu maret zoom luncuran,gunung
2023-03-12 14:22:46+00:00,rafiqzain,pulau pandan jauh tengah gunung daik bercabang hancur badan dikandung tanah budi baik dikenang til gunung,gunung
2023-03-12 14:22:30+00:00,chillxixiv,batu tawasnya koq estetik gitu punya ku kaya bongkahan batu gunung,gunung
2023-03-12 14:22:28+00:00,LoeyA_17,kangen merapi gak suasana candi prambanan berlatar belakang gunung merapi,gunung
2023-03-12 14:22:19+00:00,jakarte21,romo kevas pengurus psi jabar sabtu maret wib korban begal sekitar vila nusa indah cluster gar,gunung
2023-03-12 14:22:15+00:00,tyongsse,abang ku trauma gunung gara liat temennya masuk jurang sampe meninggal kemaren,gunung
2023-03-12 14:22:15+00:00,krisnaciscus09,awan panas guguran gunung merapi pagi minggu maret zoom luncuran,gunung
2023-03-12 14:22:13+00:00,hashfi9006,infonya update video gunung sinabung dikasih judul merapi,gunung
2023-03-12 14:22:11+00:00,akuciaa,awan panas guguran gunung merapi pagi minggu maret zoom luncuran,gunung
2023-03-12 14:22:06+00:00,ilhamgrahaa,awan panas guguran gunung merapi pagi minggu maret zoom luncuran,gunung
2023-03-12 14:21:57+00:00,XielianDianxia,setelah melalui berbagai lembah gunung lautan berca,gunung
2023-03-12 14:21:36+00:00,Gunung_Damai,mending kt cas dl bsk pagi baru gasak pol,gunung
2023-03-12 14:21:23+00:00,Gunung_Damai,rungkad dah seharian emank tak bsa dipaksakan sdh lowbet,gunung
2023-03-12 14:21:18+00:00,lunggrah,beginiah kondisi terkini salah desa terdampak erupsi gunung merapi parah desa jombong kec,gunung
2023-03-12 14:21:06+00:00,provjateng, warga merapi video rekaman kejadian awan panas guguran gunung merapi maret pukul wib stasiun c,gunung
2023-03-12 14:20:59+00:00,Agastara_Eror,hanya penuh keyakinan mampu memindahkan gunung namun tanpa persiapan bisa tersandung oleh batu kecil,gunung
2023-03-12 14:20:55+00:00,Cinataaa07,catatan geografi kelas materi vulkanisme gunung api ambisverse ambistwt studytwt,gunung
2023-03-12 14:20:43+00:00,imtqtt,pengen munggah gunung maneh,gunung
2023-03-12 14:20:20+00:00,wartatasikcom,cek longsor dinding kawah gunung galunggung personel polsek sukaratu menuju tkp,gunung
2023-03-12 14:20:15+00:00,polsek_genuk,polda jateng siagakan personil brimob diterjunkan sejumlah wilayah terdampak erupsi gunung merapi semarang erupsi gunung merapi berlangsung membuat polda jateng menyiagakan pasukan bersiap mengirim personel daerah terdampak,gunung
2023-03-12 14:20:00+00:00,IrsanHarahap7,hayooo pak sebelum banyak jatuh korban segera pindahkan gunung merapi nya seperti depo pertamina plumpang,gunung
2023-03-12 14:19:48+00:00,tvstvmy,gunung merapi muntahkan abu panas berterusan terbesar sejak tahun lepas dapatkan berita terkini tvs tvsnews gunungmerapi,gunung
2023-03-12 14:19:47+00:00,mangbaso12,kangen merapi gak suasana candi prambanan berlatar belakang gunung merapi,gunung
2023-03-12 14:19:40+00:00,majasoka,jumlah kera gunung huaguo go kong pimpin sekitar ekor hal berdasarkan pahatan patung kawasan pintu masuk gunung huaguo,gunung
2023-03-12 14:19:39+00:00,buruhcuci, warga merapi video rekaman kejadian awan panas guguran gunung merapi maret pukul wib stasiun c,gunung
2023-03-12 14:19:37+00:00,LaingenLisa, warga merapi video rekaman kejadian awan panas guguran gunung merapi maret pukul wib stasiun c,gunung
2023-03-12 14:19:22+00:00,FUJIKARUU, gading gunung kidul jelas banget cuma lupa foto tadi,gunung
2023-03-12 14:19:21+00:00,koramilkemalang,serda sri parwono babisa koramil kemalang melaksanakan pemantauan erupsi gunung merapi didesa tegalmulyo kec kemalang,gunung
2023-03-12 14:19:18+00:00,98_maiza, warga merapi info sore tanggal maret pukul wib disampaikan kondisi terkini gunung merapi melalui,gunung
2023-03-12 14:19:18+00:00,iiroonnmaan,laut gunung rasa kian memudar hal bagiku hal sangat menenangkan u,gunung
2023-03-12 14:19:10+00:00,iiroonnmaan,laut suka gunung rasa kian memudar hal bagiku hal sangat menenangkan diri menyukainya mungkin pernah bisa mungkin telah berkelana terlalu jauh benak,gunung
2023-03-12 14:18:58+00:00,MINGYUx131,naik gunung everest,gunung
2023-03-12 14:18:55+00:00,petabencana, bencana bot melaporkan letusan gunung api sekitarmu silahkan kirim pesan melalui whatsapp facebook messenger telegram link bio,gunung
2023-03-12 14:18:48+00:00,Bocah_Spj86,fenomena gunung es kelihatan pns ditempat subur percaya korupsi ditempat subur dibuktikan donk apalagi sudah punya jabatan,gunung
2023-03-12 14:18:37+00:00,MagelangnewsCom,guguran abu vulkanik gunung merapi pos pemantauan babadan magelang,gunung
2023-03-12 14:18:33+00:00,boosapira,katanya gunung merapi sama kelud aktif,gunung
2023-03-12 14:18:19+00:00,sumpanto, warga merapi video rekaman kejadian awan panas guguran gunung merapi maret pukul wib stasiun c,gunung
2023-03-12 14:18:11+00:00,theslackerhiker,pendakian gunung papandayan info jalur ter ter terlengkap pokoknya jangan bilang lupa password oke,gunung
2023-03-12 14:17:46+00:00,koramilkemalang,anggota koramil kemalang beserta tim gabungan melaksankan patroli dalam rangka erupsi gunung merapi diwilayah desa balerantai kec kemalang,gunung
2023-03-12 14:17:37+00:00,bahraini093,video rekaman kejadian awan panas guguran gunung merapi maret pukul wib stasiun cctv tunggu,gunung
2023-03-12 14:17:32+00:00,bahraini093,kondisi terkini salah desa terdampak erupsi gunung merapi parah desa jombong kec,gunung
2023-03-12 14:17:27+00:00,rizkytekek,sumpah kesel liat orang orang model begitu norak apalagi bbrpa tahun gara gara film km parah sampah gunung semeru,gunung
2023-03-12 14:17:18+00:00,doubleka27,awan panas guguran gunung merapi pagi minggu maret zoom luncuran,gunung
2023-03-12 14:17:15+00:00,bahraini093,gunung merapi sejak kemarin siang kini guguran arah barat daya bagi berada kawasan rawan benc,gunung
2023-03-12 14:17:07+00:00,SantaiRid,kangen merapi gak suasana candi prambanan berlatar belakang gunung merapi,gunung
2023-03-12 14:16:50+00:00,GTVID_News,perbatasan yogyakarta jawa tengah sabtu siang dihujani awan panas guguran gunung merapi akibatnya sejumlah wilayah jawa tengah diselimuti abu vulkanik fdl gtvnews gtv merapi abuvulkanik gunungmerapi erupsi pascaerupsi awanpanas,gunung
